GCIF,PROPERTY,VALUE
15560,EAD,9.97E+11
824,EAD,2.12E+11
20366,EAD,5.58E+11
53515,EAD,9.71E+11
96175,EAD,61944986793
43241,EAD,5.64E+11
1498,EAD,9.08E+11
47197,EAD,5.90E+11
59938,EAD,5.99E+11
27057,EAD,6.71E+11
71068,EAD,275254815
57595,EAD,7.28E+11
35262,EAD,2.51E+11
42170,EAD,6.44E+11
64295,EAD,9.01E+11
56470,EAD,2.30E+11
41054,EAD,2.53E+11
46678,EAD,5.18E+11
77107,EAD,7.74E+11
98059,EAD,2.64E+11
15560,RWA,5.83E+12
824,RWA,6.61E+12
20366,RWA,9.32E+12
53515,RWA,4.57E+12
96175,RWA,4.03E+12
43241,RWA,1.27E+12
1498,RWA,3.58E+11
47197,RWA,6.98E+12
59938,RWA,4.80E+12
27057,RWA,1.54E+12
71068,RWA,6.94E+12
57595,RWA,7.92E+12
35262,RWA,2.54E+12
42170,RWA,9.20E+12
64295,RWA,6.17E+12
56470,RWA,1.34E+12
41054,RWA,9.88E+12
46678,RWA,3.85E+12
77107,RWA,5.42E+12
98059,RWA,7.38E+12
15560,M,1.127998724
824,M,2.361187231
20366,M,0.871177209
53515,M,0.373670219
96175,M,1.594203677
43241,M,1.430553693
1498,M,2.8338258
47197,M,2.647667513
59938,M,2.245151535
27057,M,1.475911155
71068,M,1.108854926
57595,M,1.455081909
35262,M,1.79036052
42170,M,1.545619831
64295,M,0.197114801
56470,M,0.876489516
41054,M,1.451211345
46678,M,1.099317255
77107,M,2.235001664
98059,M,0.076309248