,GCIF,EAD,RWA,M
0,15560,9.97E+11,5.83E+12,1.127998724
1,824,2.12E+11,6.61E+12,2.361187231
2,20366,5.58E+11,9.32E+12,0.871177209
3,53515,9.71E+11,4.57E+12,0.373670219
4,96175,61944986793,4.03E+12,1.594203677
5,43241,5.64E+11,1.27E+12,1.430553693
6,1498,9.08E+11,3.58E+11,2.8338258
7,47197,5.9E+11,6.98E+12,2.647667513
8,59938,5.99E+11,4.8E+12,2.245151535
9,27057,6.71E+11,1.54E+12,1.475911155
10,71068,275254815,6.94E+12,1.108854926
11,57595,7.28E+11,7.92E+12,1.455081909
12,35262,2.51E+11,2.54E+12,1.79036052
13,42170,6.44E+11,9.2E+12,1.545619831
14,64295,9.01E+11,6.17E+12,0.197114801
15,56470,2.3E+11,1.34E+12,0.876489516
16,41054,2.53E+11,9.88E+12,1.451211345
17,46678,5.18E+11,3.85E+12,1.099317255
18,77107,7.74E+11,5.42E+12,2.235001664
19,98059,2.64E+11,7.38E+12,0.076309248